"Index" "Open" "High" "Low" "Price"
"2018-08-20" 768.01001 775.450012 759.450012 766.859985
"2018-08-21" 768.52002 771.26001 760.98999 767
"2018-08-22" 765.460022 770.080017 756.650024 758.76001
"2018-08-23" 761.640015 772.840027 761.539978 771.369995
"2018-08-24" 770.940002 771.900024 765 770.52002
"2018-08-27" 773.080017 773.080017 765.48999 767.940002
"2018-08-28" 769 769.01001 759.700012 766.119995
"2018-08-29" 765.530029 773.02002 759.630005 769.640015
"2018-08-30" 765.349976 768.169983 759.73999 760.890015
"2018-08-31" 757.51001 769.169983 757.51001 766.880005
"2018-09-04" 766.150024 783.049988 763.469971 783
"2018-09-05" 781.51001 784 768.419983 772.429993
"2018-09-06" 773.809998 778.549988 765.059998 771.659973
"2018-09-07" 773.950012 782.98999 765.27002 772.530029
"2018-09-10" 777.280029 777.400024 760.02002 764.97998
"2018-09-11" 762.330017 771.02002 759.119995 764.320007
"2018-09-12" 761.890015 768.27002 757.219971 764.02002
"2018-09-13" 765.190002 765.570007 753.590027 765.299988
"2018-09-14" 765.299988 765.299988 746.789978 749.200012
"2018-09-17" 747.710022 762.429993 742.210022 747.52002
"2018-09-18" 710 736.789978 707.950012 732.76001
"2018-09-19" 739 754.669983 735 754.280029
"2018-09-20" 753.650024 762.900024 747.380005 761.909973
"2018-09-21" 764.47998 770 760.469971 769.869995
"2018-09-24" 770.609985 772.539978 760.840027 765
"2018-09-25" 766.200012 775.48999 762.349976 772.799988
"2018-09-26" 775.26001 787 771.609985 778
"2018-09-27" 781.830017 788.299988 772 779.780029
"2018-09-28" 779.409973 786 772.549988 775.700012
"2018-10-01" 776.47998 779.200012 768.890015 770.349976
"2018-10-02" 769.539978 773.099976 756.599976 762.820007
"2018-10-03" 759.950012 767 755.630005 763.690002
"2018-10-04" 761.179993 765.049988 756.700012 763.900024
"2018-10-05" 766 772.890015 759.309998 771.299988
"2018-10-08" 767.840027 793.73999 767.130005 788.469971
"2018-10-09" 787.570007 794.679993 781.890015 782.590027
"2018-10-10" 784.340027 792 776.75 778.169983
"2018-10-11" 775 792.429993 761.98999 769.01001
"2018-10-12" 773.659973 777.960022 764.190002 774.960022
"2018-10-15" 778.26001 792.099976 772.950012 787
"2018-10-16" 782.900024 782.900024 750.02002 773.51001
"2018-10-17" 771.02002 771.02002 705.01001 714.710022
"2018-10-18" 719.590027 734.049988 707.289978 730.030029
"2018-10-19" 732.390015 737.929993 724.280029 725.799988
"2018-10-22" 726.219971 740 724.409973 736.280029
"2018-10-23" 726.72998 738.619995 716.359985 734.340027
"2018-10-24" 732.159973 752.080017 725.969971 728.219971
"2018-10-25" 728.75 753.76001 728.75 740
"2018-10-26" 734.130005 747.73999 729.789978 743.570007
"2018-10-29" 752.809998 756.320007 738.440002 747.049988
"2018-10-30" 748.960022 755.789978 741.679993 747.400024
"2018-10-31" 753.320007 753.320007 732.940002 733.469971
"2018-11-01" 734.340027 745.869995 731.169983 745.869995
"2018-11-02" 747.280029 760.900024 746.969971 760.48999
"2018-11-05" 760.400024 768.590027 757.26001 766.349976
"2018-11-06" 771.909973 783.02002 771.909973 781.02002
"2018-11-07" 782.599976 792.900024 775.609985 790.5
"2018-11-08" 791.25 802.219971 785.109985 798.940002
"2018-11-09" 799.049988 800 791.169983 793.869995
"2018-11-12" 795.049988 802 790.070007 792.599976
"2018-11-13" 805 819.049988 796 813.47998
"2018-11-14" 813.26001 832.299988 813.26001 823.299988
"2018-11-15" 823.299988 823.299988 801.130005 810.039978
"2018-11-16" 807.159973 832.669983 802.409973 827.98999
"2018-11-19" 829.900024 839.380005 827.419983 829.349976
"2018-11-20" 813.659973 822.609985 793.059998 793.109985
"2018-11-21" 801 822.01001 799.369995 819.210022
"2018-11-23" 815.219971 832.140015 815.219971 827.530029
"2018-11-26" 835.400024 842.099976 818.359985 820
"2018-11-27" 820 837.159973 819.97998 835.22998
"2018-11-28" 835.380005 840.650024 826.599976 833.700012
"2018-11-29" 835.530029 836.73999 824.02002 825.830017
"2018-11-30" 827.090027 827.090027 804.570007 809.070007
"2018-12-03" 814.049988 829.710022 807.059998 824.460022
"2018-12-04" 867.099976 894.369995 854.5 880.070007
"2018-12-06" 865.469971 877.940002 852.109985 868.679993
"2018-12-07" 866.869995 881 861 870.159973
"2018-12-10" 874.070007 890.330017 864.440002 885.869995
"2018-12-11" 888.76001 896.030029 873.169983 878.340027
"2018-12-12" 882.01001 895.890015 877.51001 889.340027
"2018-12-13" 886.200012 895.710022 877.799988 883.47998
"2018-12-14" 885.830017 893.52002 868.039978 871.23999
"2018-12-17" 866.710022 870.97998 840.700012 854.179993
"2018-12-18" 865.130005 868.48999 853.01001 857.23999
"2018-12-19" 857 865.530029 831.650024 835.869995
"2018-12-20" 830.969971 833.179993 817.700012 826.219971
"2018-12-21" 817.950012 837.669983 803.849976 826.039978
"2018-12-24" 826 833.52002 817.72998 822.820007
"2018-12-26" 823.299988 839.369995 820.549988 839.059998
"2018-12-27" 831.75 843.039978 818.830017 843.039978
"2018-12-28" 847.580017 856 835.320007 839.01001
"2018-12-31" 844.190002 847.059998 825.700012 838.340027
"2019-01-02" 831.669983 844.559998 829.01001 838.47998
"2019-01-03" 838.929993 850.859985 834.289978 845.580017
"2019-01-04" 851.390015 856.700012 832.619995 835.630005
"2019-01-07" 834.679993 835.630005 816.51001 822.320007
"2019-01-08" 830 830 798.409973 811.369995
"2019-01-09" 817.609985 832.619995 813.72998 820.359985
"2019-01-10" 815.01001 828.549988 811 827.340027
"2019-01-11" 822.840027 829.039978 817.200012 822.880005
"2019-01-14" 823.02002 829.369995 813.27002 826.97998
"2019-01-15" 826.51001 831.359985 819.5 829.580017
"2019-01-16" 831.73999 835.070007 819.849976 832.960022
"2019-01-17" 832.580017 849 830.460022 842.309998
"2019-01-18" 844.73999 855.450012 834.830017 844.320007
"2019-01-22" 843.98999 848.280029 824.530029 829.200012
"2019-01-23" 832.48999 838.23999 824.52002 834.549988
"2019-01-24" 831.75 836.789978 811.030029 814.789978
"2019-01-25" 818.390015 822.049988 805.73999 814.640015
"2019-01-28" 812.090027 821.409973 803.280029 819.01001
"2019-01-29" 818.940002 831.900024 814.5 830.659973
"2019-01-30" 828.919983 847.130005 828.859985 843.169983
"2019-01-31" 844.669983 848.440002 832.619995 847.340027
"2019-02-01" 848 854.469971 838.530029 849.909973
"2019-02-04" 852.299988 869.909973 848.390015 869.440002
"2019-02-05" 873.73999 878.02002 863.590027 869.419983
"2019-02-06" 870.859985 873.97998 863.97998 868.080017
"2019-02-07" 874.880005 879.950012 860 878.77002
"2019-02-08" 873.159973 889.880005 868.75 874.080017
"2019-02-11" 875.380005 888.869995 871.330017 887.909973
"2019-02-12" 888.549988 899.98999 887.919983 890.900024
"2019-02-13" 890.440002 894.549988 882.869995 891.359985
"2019-02-14" 888.039978 908.77002 885.51001 904.960022
"2019-02-15" 910.830017 922.280029 909 919.75
"2019-02-19" 920 926.75 910.01001 916.679993
"2019-02-20" 917 925 908.919983 921.140015
"2019-02-21" 921.960022 921.960022 905.390015 906.330017
"2019-02-22" 910.650024 914.23999 901.039978 911.659973
"2019-02-25" 913.400024 914.830017 886.950012 889.599976
"2019-02-26" 959.890015 964.390015 932.390015 935
"2019-02-27" 900 925.849976 900 911.929993
"2019-02-28" 910.159973 938.969971 910.159973 938.969971
"2019-03-01" 945.390015 946 919.580017 929.320007
"2019-03-04" 934.409973 939 916.849976 932.950012
"2019-03-05" 935 948 930.419983 939.830017
"2019-03-06" 944.219971 952.98999 934.780029 935.349976
"2019-03-07" 933.909973 943.619995 932.130005 940.549988
"2019-03-08" 939.119995 942 929.340027 934.72998
"2019-03-11" 948.109985 948.700012 937.659973 940.030029
"2019-03-12" 942.820007 942.820007 924.25 934.609985
"2019-03-13" 936.580017 942.72998 932.909973 940.580017
"2019-03-14" 943.700012 952.710022 938.289978 950.219971
"2019-03-15" 950.710022 962.460022 943.869995 962.22998
"2019-03-18" 961.840027 984.72998 961.840027 975.590027
"2019-03-19" 980 988.23999 976.380005 978.98999
"2019-03-20" 976.090027 982.97998 970.799988 980.97998
"2019-03-21" 984.5 1003.73999 983.460022 1001.090027
"2019-03-22" 999.969971 1015.780029 979.25 981.27002
"2019-03-25" 982.469971 1002 982.469971 995.859985
"2019-03-26" 999.309998 1004.619995 987.280029 997.309998
"2019-03-27" 996.419983 1007.580017 989.530029 1003.200012
"2019-03-28" 1004.909973 1011.460022 1003.650024 1005.169983
"2019-03-29" 1010.140015 1028.099976 1005.02002 1024.119995
"2019-04-01" 1039.329956 1048.530029 1018.219971 1029.709961
"2019-04-02" 1032 1044.380005 1029.790039 1041.97998
"2019-04-03" 1046.560059 1049.579956 1041.839966 1045.530029
"2019-04-04" 1044.469971 1048.869995 1033.949951 1040.689941
"2019-04-05" 1045 1049.72998 1037.27002 1048.52002
"2019-04-08" 1048.160034 1058.310059 1044 1052.540039
"2019-04-09" 1050 1054.410034 1037.660034 1040.400024
"2019-04-10" 1046.880005 1062.52002 1042.319946 1060.170044
"2019-04-11" 1063.670044 1070.920044 1058.72998 1068.569946
"2019-04-12" 1069.849976 1072.219971 1055.02002 1060.300049
"2019-04-15" 1064.310059 1074.670044 1057.329956 1064.589966
"2019-04-16" 1069.339966 1069.959961 1057.959961 1061.589966
"2019-04-17" 1067 1069.469971 1040.5 1051.369995
"2019-04-18" 1048.930054 1050.27002 1032.069946 1045.050049
"2019-04-22" 1045 1047.109985 1035 1035.199951
"2019-04-23" 1035.47998 1060.76001 1032.089966 1047.76001
"2019-04-24" 1048.660034 1056.939941 1040.630005 1042.599976
"2019-04-25" 1034.959961 1046.619995 1023.080017 1042.349976
"2019-04-26" 1023.289978 1043.22998 1023.289978 1033.550049
"2019-04-29" 1032.780029 1035.859985 1021.650024 1022.5
"2019-04-30" 1019.940002 1030.449951 1015.460022 1028.310059
"2019-05-01" 1029.709961 1045.890015 1023.070007 1023.900024
"2019-05-02" 1024.920044 1039.430054 1024.290039 1038.310059
"2019-05-03" 1043 1048.939941 1026.01001 1033.380005
"2019-05-06" 1023.98999 1038.98999 1018.429993 1030.640015
"2019-05-07" 1030.089966 1033.640015 1010.299988 1015.359985
"2019-05-08" 1015.690002 1019.469971 1001.01001 1005.599976
"2019-05-09" 1000.47998 1008.099976 994.419983 1004.47998
"2019-05-10" 1000.030029 1005.549988 984.049988 1000.590027
"2019-05-13" 990.150024 993.530029 980.619995 982.559998
"2019-05-14" 985.23999 992.809998 979.700012 989.799988
"2019-05-15" 987.369995 988.700012 975.590027 978.359985
"2019-05-16" 979.109985 992.719971 970.340027 981.340027
"2019-05-17" 976.369995 993.179993 976.369995 984.090027
"2019-05-20" 984.380005 991.52002 974.669983 977.830017
"2019-05-21" 1007 1037.52002 980.719971 1032.25
"2019-05-22" 1021.400024 1047.189941 1021 1043.930054
"2019-05-23" 1037.219971 1037.219971 1020.25 1034.819946
"2019-05-24" 1039.069946 1055.97998 1036.719971 1052.189941
"2019-05-28" 1055.25 1081.579956 1049.47998 1051.140015
"2019-05-29" 1042.920044 1045.339966 1021.52002 1027.540039
"2019-05-30" 1032.959961 1047.459961 1031.300049 1045.290039
"2019-05-31" 1030.5 1033.040039 1010.01001 1027.109985
"2019-06-03" 1027.119995 1050.449951 1027.119995 1037.650024
"2019-06-04" 1044.310059 1049.98999 1031.390015 1036.27002
"2019-06-05" 1045.099976 1069.040039 1041.949951 1068.890015
"2019-06-06" 1074.099976 1094.98999 1058.040039 1090.540039
"2019-06-07" 1094.569946 1111.109985 1094.569946 1099.140015
"2019-06-10" 1105.050049 1119.76001 1096.72998 1111.22998
"2019-06-11" 1114.22998 1119 1092.969971 1095.390015
"2019-06-12" 1095.900024 1109.02002 1090.280029 1106.77002
"2019-06-13" 1115.530029 1120 1107.459961 1113.949951
"2019-06-14" 1116.530029 1121.369995 1108.060059 1119.869995
"2019-06-17" 1124.040039 1127.579956 1119.130005 1124.359985
"2019-06-18" 1128.550049 1135.22998 1123.869995 1126
"2019-06-19" 1124.130005 1132.97998 1105.719971 1122.650024
"2019-06-20" 1124.97998 1135.390015 1113.400024 1128.199951
"2019-06-21" 1125.97998 1125.97998 1110.26001 1118.469971
"2019-06-24" 1121.98999 1121.98999 1103.209961 1110.949951
"2019-06-25" 1109.180054 1109.400024 1096.359985 1097.829956
"2019-06-26" 1096.099976 1099.810059 1079.01001 1086.599976
"2019-06-27" 1090.670044 1092.5 1077.359985 1084.079956
"2019-06-28" 1094.930054 1102.290039 1085.22998 1099.469971
"2019-07-01" 1109 1116.829956 1091.819946 1098.790039
"2019-07-02" 1102.790039 1117.410034 1100.140015 1115.47998
"2019-07-03" 1119.709961 1135.339966 1116.660034 1130.380005
"2019-07-05" 1129.650024 1136.050049 1124.060059 1130.310059
"2019-07-08" 1131.790039 1145.51001 1129.579956 1144.219971
"2019-07-09" 1143.380005 1155.069946 1139.849976 1143.089966
"2019-07-10" 1147.119995 1152.900024 1139.72998 1148.469971
"2019-07-11" 1148.969971 1154.609985 1144.290039 1148.910034
"2019-07-12" 1147.180054 1166.900024 1147.180054 1164.709961
"2019-07-15" 1169.329956 1179.910034 1163.719971 1178.380005
"2019-07-16" 1179.609985 1186.599976 1169.670044 1180
"2019-07-17" 1182.619995 1182.619995 1158.550049 1160
"2019-07-18" 1152 1163.130005 1123.140015 1162.849976
"2019-07-19" 1166.27002 1181.02002 1161.72998 1172.25
"2019-07-22" 1172.47998 1179.300049 1166.130005 1175.160034
"2019-07-23" 1175.290039 1176.400024 1157.030029 1171.310059
"2019-07-24" 1171.300049 1175.089966 1162.339966 1172.939941
"2019-07-25" 1167.439941 1171.910034 1142.109985 1146.209961
"2019-07-26" 1146 1149.910034 1142.48999 1146.180054
"2019-07-29" 1143.140015 1150.97998 1139.719971 1148.819946
"2019-07-30" 1146.780029 1147.51001 1139.589966 1144.199951
"2019-07-31" 1142.420044 1142.430054 1108.329956 1123.040039
"2019-08-01" 1124.170044 1124.439941 1094.540039 1102.819946
"2019-08-02" 1097.339966 1101.810059 1086.829956 1096.119995
"2019-08-05" 1082.349976 1084.609985 1054.619995 1062.920044
"2019-08-06" 1062.589966 1084.869995 1054.459961 1082.26001
"2019-08-07" 1076.800049 1078.5 1057.060059 1074.77002
"2019-08-08" 1077.660034 1094.560059 1077.660034 1088.170044
"2019-08-09" 1087.130005 1107.98999 1084.369995 1088.660034
"2019-08-12" 1085.459961 1085.76001 1065.349976 1072.660034
"2019-08-13" 1050 1085.640015 1032.599976 1081.280029
"2019-08-14" 1070.060059 1075.319946 1058.910034 1059.680054
"2019-08-15" 1062.47998 1087.619995 1053.449951 1083.540039
"2019-08-16" 1086.219971 1097.310059 1080 1091.73999
"2019-08-19" 1099.709961 1105.939941 1088.339966 1095.5
"2019-08-20" 1099.349976 1109.650024 1090.780029 1091.109985
"2019-08-21" 1099.280029 1102.310059 1084.76001 1087.969971
"2019-08-22" 1086.040039 1092.920044 1074.319946 1081.550049
"2019-08-23" 1079.439941 1088.25 1062.189941 1065.280029
"2019-08-26" 1072.099976 1073.310059 1059.920044 1066.959961
"2019-08-27" 1071.47998 1078.839966 1061.469971 1064.790039
"2019-08-28" 1064 1105.459961 1060.5 1097.689941
"2019-08-29" 1102.810059 1122.290039 1101.670044 1113.709961
"2019-08-30" 1123.839966 1124.48999 1095.569946 1101.689941
"2019-09-03" 1097.969971 1107.329956 1087.569946 1102.829956
"2019-09-04" 1112.22998 1125.089966 1100.829956 1122.719971
"2019-09-05" 1128.01001 1144.52002 1128.01001 1134.540039
"2019-09-06" 1141.650024 1154.329956 1137.699951 1143.339966
"2019-09-09" 1148.920044 1156.920044 1122.839966 1127.189941
"2019-09-10" 1126.680054 1154.890015 1116.910034 1152.550049
"2019-09-11" 1155.219971 1163.890015 1135.150024 1156.920044
"2019-09-12" 1157.699951 1164.420044 1126.170044 1129.069946
"2019-09-13" 1131.75 1150.800049 1129.449951 1149.26001
"2019-09-16" 1147.069946 1150.619995 1126.920044 1130.660034
"2019-09-17" 1136.170044 1162.089966 1130.670044 1156
"2019-09-18" 1157.599976 1168.680054 1156 1162.530029
"2019-09-19" 1168.060059 1180.48999 1155.780029 1157.790039
"2019-09-20" 1172.5 1174.949951 1157.01001 1159.369995
"2019-09-23" 1160.939941 1167.300049 1147.26001 1147.26001
"2019-09-24" 1160 1164.849976 1082.109985 1096.630005
"2019-09-25" 1096.819946 1100.119995 1082.040039 1093.060059
"2019-09-26" 1091.449951 1094.76001 1070.310059 1085.689941
"2019-09-27" 1089.170044 1093.439941 1078.130005 1085.650024
"2019-09-30" 1084.390015 1093.420044 1078.5 1084.619995
"2019-10-01" 1081.800049 1090.25 1075.48999 1083.670044
"2019-10-02" 1078.890015 1078.890015 1049.150024 1052.859985
"2019-10-03" 1054.060059 1055.75 1039.73999 1052.329956
"2019-10-04" 1052.599976 1060.859985 1044.150024 1060.329956
"2019-10-07" 1057.400024 1069 1054.530029 1060.810059
"2019-10-08" 1053.380005 1060.099976 1049.280029 1049.5
"2019-10-09" 1060.140015 1063.23999 1049.530029 1058.550049
"2019-10-10" 1060.900024 1079.22998 1060.900024 1077.22998
"2019-10-11" 1084.689941 1095.780029 1082.5 1085.969971
"2019-10-14" 1083.640015 1089 1074.920044 1086.640015
"2019-10-15" 1087.52002 1111.22998 1087.52002 1104.439941
"2019-10-16" 1104.02002 1110.589966 1096.920044 1106.97998
"2019-10-17" 1107.689941 1116.98999 1100.880005 1105.109985
"2019-10-18" 1107.5 1115 1102.550049 1110
"2019-10-21" 1112.579956 1112.579956 1098.619995 1109.920044
"2019-10-22" 1110.790039 1117.189941 1099.01001 1100.109985
"2019-10-23" 1100 1102.849976 1090.780029 1093.47998
"2019-10-24" 1110 1126.640015 1109.689941 1123.780029
"2019-10-25" 1122.969971 1135.079956 1120.449951 1129.469971
"2019-10-28" 1129.459961 1155.109985 1129.459961 1149.77002
"2019-10-29" 1148.050049 1152.469971 1138.859985 1145.640015
"2019-10-30" 1142.900024 1149.569946 1134.160034 1148.5
"2019-10-31" 1143.109985 1149.98999 1136.150024 1144.380005
"2019-11-01" 1148.030029 1156.280029 1140.650024 1156.280029
"2019-11-04" 1164.51001 1167.869995 1139.290039 1150.069946
"2019-11-05" 1150.069946 1163.630005 1145.699951 1151.060059
"2019-11-06" 1152.180054 1163 1144.119995 1161.47998
"2019-11-07" 1166.609985 1170.23999 1160.109985 1165.609985
"2019-11-08" 1166.589966 1169.439941 1155.900024 1165.859985
"2019-11-11" 1163.209961 1184.98999 1163.209961 1177.050049
"2019-11-12" 1161.890015 1173 1156.170044 1166.969971
"2019-11-13" 1161.569946 1175.359985 1154.150024 1174.76001
"2019-11-14" 1168.589966 1176.719971 1167.01001 1174.900024
"2019-11-15" 1175.810059 1175.810059 1161.390015 1171.880005
"2019-11-18" 1172.01001 1187.920044 1166.170044 1187.650024
"2019-11-19" 1186.079956 1188.02002 1165.780029 1173.97998
"2019-11-20" 1172.800049 1172.800049 1152.01001 1159.650024
"2019-11-21" 1164.660034 1171.959961 1157.02002 1162.449951
"2019-11-22" 1159.300049 1170.97998 1157.880005 1163.869995
"2019-11-25" 1167.25 1175.839966 1166.339966 1167.949951
"2019-11-26" 1169.130005 1181.540039 1167.73999 1177.790039
"2019-11-27" 1177.550049 1183.72998 1175.569946 1182.880005
"2019-11-29" 1184.98999 1188.180054 1176.280029 1177.920044
"2019-12-02" 1181.540039 1181.540039 1169.23999 1177.650024
"2019-12-03" 1171 1171 1144.569946 1152.300049
"2019-12-04" 1152.01001 1169.969971 1150.069946 1163.089966
"2019-12-05" 1164.689941 1168.660034 1157.76001 1162.660034
"2019-12-06" 1167 1181.780029 1166.439941 1172.660034
"2019-12-09" 1175.650024 1186.359985 1167.469971 1169
"2019-12-10" 1240 1274.410034 1225.22998 1250
"2019-12-11" 1266.560059 1268.98999 1231.959961 1244.829956
"2019-12-12" 1239.170044 1253.560059 1227.689941 1230.920044
"2019-12-13" 1242.339966 1242.339966 1225.459961 1235.319946
"2019-12-16" 1234 1235.920044 1221.430054 1225.219971
"2019-12-17" 1232.150024 1235 1220.099976 1221.829956
"2019-12-18" 1222.27002 1229.290039 1214.26001 1228.050049
"2019-12-19" 1222.160034 1225.560059 1212.469971 1219.079956
"2019-12-20" 1228.47998 1228.47998 1219.280029 1226.73999
"2019-12-23" 1225.420044 1226.73999 1213.849976 1213.869995
"2019-12-24" 1213.400024 1224.089966 1213.400024 1219.310059
"2019-12-26" 1217.26001 1220.380005 1209.439941 1210.719971
"2019-12-27" 1211.969971 1213.329956 1200.22998 1202.589966
"2019-12-30" 1205.829956 1205.829956 1179.51001 1183.25
"2019-12-31" 1184.219971 1193.48999 1182.77002 1191.310059
"2020-01-02" 1194.859985 1197.579956 1179.609985 1189.73999
"2020-01-03" 1175.73999 1190.310059 1175.73999 1187.97998
"2020-01-06" 1167.01001 1177.73999 1147.140015 1165.709961
"2020-01-07" 1160.670044 1168.130005 1141.390015 1145.380005
"2020-01-08" 1141.630005 1157.420044 1137.349976 1147.48999
"2020-01-09" 1152.069946 1154.109985 1144.150024 1145.390015
"2020-01-10" 1151 1151 1130.540039 1132.219971
"2020-01-13" 1128.97998 1134.040039 1118.790039 1128.369995
"2020-01-14" 1125.430054 1136.959961 1115.469971 1136.599976
"2020-01-15" 1129.829956 1148.689941 1129.829956 1134.290039
"2020-01-16" 1143.939941 1147.079956 1136.349976 1142.119995
"2020-01-17" 1144.530029 1155.469971 1140 1154.579956
"2020-01-21" 1152.099976 1165.01001 1149.359985 1155
"2020-01-22" 1155.77002 1162.890015 1146.089966 1157.329956
"2020-01-23" 1151.560059 1168.300049 1149 1166
"2020-01-24" 1166.349976 1167.160034 1136.780029 1140.22998
"2020-01-27" 1123.219971 1127.660034 1112.699951 1114.48999
"2020-01-28" 1116.630005 1119 1104.130005 1107.579956
"2020-01-29" 1108.199951 1118.22998 1096.079956 1096.51001
"2020-01-30" 1089.75 1092.630005 1079.920044 1086.579956
"2020-01-31" 1080.920044 1094.530029 1056.109985 1057.959961
"2020-02-03" 1062.130005 1069.319946 1050.170044 1050.449951
"2020-02-04" 1058.160034 1063.959961 1042.920044 1050.209961
"2020-02-05" 1056.339966 1077.02002 1050.72998 1073.25
"2020-02-06" 1075.26001 1081.839966 1061.689941 1062.310059
"2020-02-07" 1057.060059 1066.790039 1047.869995 1058.910034
"2020-02-10" 1061.23999 1066.650024 1052.290039 1053.719971
"2020-02-11" 1052.369995 1056.199951 1048.51001 1051.219971
"2020-02-12" 1054.640015 1066.400024 1048.089966 1063.569946
"2020-02-13" 1057.689941 1071.849976 1057.689941 1066.550049
"2020-02-14" 1068.23999 1073.579956 1047.430054 1053.209961
"2020-02-18" 1075 1079.319946 1066.359985 1073.849976
"2020-02-19" 1074.910034 1077 1066.060059 1066.790039
"2020-02-20" 1065.48999 1085.849976 1065.48999 1082.52002
"2020-02-21" 1077.170044 1082.410034 1062.650024 1068.030029
"2020-02-24" 1051.900024 1062.98999 1043 1056.640015
"2020-02-25" 1059.72998 1063.339966 1031.380005 1032.689941
"2020-02-26" 1039.540039 1045.27002 1010.77002 1014.059998
"2020-02-27" 998.900024 1033.5 994.549988 1004.97998
"2020-02-28" 983.090027 1037.050049 977.059998 1032.51001
"2020-03-02" 1042 1051.290039 1013.340027 1046.890015
"2020-03-03" 1003.98999 1082.300049 997.890015 1024.709961
"2020-03-04" 1040 1063.25 1008.669983 1058.23999
"2020-03-05" 1037.719971 1043.25 1006.619995 1029.869995
"2020-03-06" 1008.5 1066.709961 1002.030029 1060.310059
"2020-03-09" 1013.580017 1126 1011.77002 1113.689941
"2020-03-10" 1137.579956 1166.209961 1112.400024 1148.300049
"2020-03-11" 1133.469971 1133.469971 1073.130005 1089.030029
"2020-03-12" 1040.130005 1045.800049 976.900024 978.190002
"2020-03-13" 1020.659973 1020.659973 939.640015 1012.72998
"2020-03-16" 910 945.150024 840.909973 851.330017
"2020-03-17" 870.51001 927.02002 846.679993 913.919983
"2020-03-18" 867 873.75 756.030029 808.5
"2020-03-19" 799.469971 834.780029 730 827.289978
"2020-03-20" 830.25 831.650024 720.880005 728.130005
"2020-03-23" 711.650024 741.869995 684.909973 723.219971
"2020-03-24" 755.640015 824.98999 751.849976 808.429993
"2020-03-25" 821.359985 884.059998 805.23999 844.429993
"2020-03-26" 870.179993 895.419983 857.030029 884.98999
"2020-03-27" 852.27002 882.130005 827.5 851.630005
"2020-03-30" 834.900024 883.640015 832.919983 873.98999
"2020-03-31" 861.070007 878.030029 835.359985 846
"2020-04-01" 809.780029 834.179993 774.909973 776.859985
"2020-04-02" 776.859985 797.130005 757.179993 794.650024
"2020-04-03" 783.48999 793.97998 764.440002 790.559998
"2020-04-06" 829.849976 892.349976 811.01001 875.099976
"2020-04-07" 933.429993 937.580017 874.299988 899.640015
"2020-04-08" 893.570007 944.52002 891.190002 915.219971
"2020-04-09" 940 963.719971 924 940.830017
"2020-04-13" 940 950 906.380005 942.190002
"2020-04-14" 953.039978 990 945.080017 977.140015
"2020-04-15" 934.26001 967.929993 932 932.659973
"2020-04-16" 944.849976 997.929993 937.210022 978.52002
"2020-04-17" 1006.140015 1026.050049 965.25 991.799988
"2020-04-20" 994.440002 1001.909973 972.929993 988.150024
"2020-04-21" 975 990 973.059998 978.849976
"2020-04-22" 988.679993 1004.98999 980.01001 999.549988
"2020-04-23" 1012.320007 1024 1005.02002 1005.710022
"2020-04-24" 1017.640015 1050.569946 1008.590027 1047.040039
"2020-04-27" 1054.76001 1067.27002 1049.310059 1060.52002
"2020-04-28" 1063.77002 1080 1051.800049 1055.449951
"2020-04-29" 1078 1082.310059 1051.27002 1054.150024
"2020-04-30" 1040.839966 1049.800049 1017.950012 1020.320007
"2020-05-01" 1001.049988 1017.409973 984 994.450012
"2020-05-04" 985.710022 1023.130005 982.299988 1009.940002
"2020-05-05" 1021.52002 1032.140015 1014.880005 1023.159973
"2020-05-06" 1029.089966 1049.300049 1007.919983 1032.359985
"2020-05-07" 1042.560059 1063.76001 1007.169983 1012.159973
"2020-05-08" 1032.339966 1059.689941 1017.26001 1057.900024
"2020-05-11" 1051.390015 1062.800049 1036.48999 1053.880005
"2020-05-12" 1061 1068.98999 1044.640015 1046.579956
"2020-05-13" 1048.76001 1058.02002 1024.23999 1044.099976
"2020-05-14" 1029.689941 1061.650024 1023.059998 1055.579956
"2020-05-15" 1049.25 1083.060059 1049.25 1074.97998
"2020-05-18" 1097.51001 1124.079956 1083 1083
"2020-05-19" 1117.670044 1117.670044 1091.829956 1104.410034
"2020-05-20" 1116.369995 1142.98999 1105.02002 1113.01001
"2020-05-21" 1111.829956 1113.25 1094.76001 1104.469971
"2020-05-22" 1106.689941 1124.939941 1088.130005 1122.939941
"2020-05-26" 1167.569946 1178.189941 1115 1123.199951
"2020-05-27" 1140 1165.670044 1110.01001 1164.420044
"2020-05-28" 1171.400024 1171.400024 1138.420044 1147.550049
"2020-05-29" 1141.280029 1160 1137.199951 1147.859985
"2020-06-01" 1145.47998 1153.23999 1135.650024 1138.199951
"2020-06-02" 1138.76001 1140.02002 1120 1125.98999
"2020-06-03" 1127.390015 1165.050049 1127.390015 1150.459961
"2020-06-04" 1141.339966 1149.619995 1124.23999 1134.800049
"2020-06-05" 1155.219971 1157.97998 1133.699951 1153.930054
"2020-06-08" 1140.449951 1163.380005 1136.150024 1143.800049
"2020-06-09" 1138.189941 1150.219971 1131.790039 1144.76001
"2020-06-10" 1144.02002 1150.47998 1122 1126.880005
"2020-06-11" 1109.170044 1127.26001 1090.969971 1095.699951
"2020-06-12" 1119 1119 1082.02002 1100.51001
"2020-06-15" 1077.410034 1124.449951 1074.449951 1118.660034
"2020-06-16" 1145.280029 1160 1121.839966 1139.699951
